time,money,catagory,item,recipient,picture1,picture2
2025-07-08,00000,行,公共設施通勤費,家人,C:\Users\User\source\repos\記帳本\記帳本\save\c5360392-56ea-4d40-9cc0-2150b71905ee.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\389e13ee-acf6-47e0-835c-d69b6097f20b.jpg
2025-05-01,1,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\1fafb748-3eca-45a6-a179-feb98c6db4b9.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\5ae78b0d-ddfb-47d2-909b-fd8081724ea7.jpg
2025-05-02,2,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\d93840e0-6e1e-47cf-ba69-a30f2faa492c.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\55ff2180-8110-4c72-a7c7-3fb7de906744.jpg
2025-05-03,3,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\92993d57-1e9c-4504-b45d-338c47709e62.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\c626da42-817a-40af-9fc7-57fb01f99576.jpg
2025-06-01,4,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\ef12e02e-9db6-47a2-8432-8c351f6ca7f4.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\de0b13bc-4b42-4ac2-b228-5e2507cc9ffb.jpg
2025-06-02,5,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\dc785aeb-801f-444d-8621-4b3a72a84f82.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\20cb67a2-046b-4d8c-867b-b6f47c967e2d.jpg
2025-06-03,6,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\ab513aa2-89dc-47e2-b890-7d70c182f68d.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\edb706cc-5ffe-4a14-a8e9-d1915349724d.jpg
2025-07-01,7,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\27540514-02e6-4001-b0dc-fa1f3d40bc7b.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\5077db97-3c9a-42c5-9c08-4035d736fd68.jpg
2025-07-02,8,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\237a248b-a0fb-4632-ace0-73a295acfba5.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\4f55114a-28f6-410f-b89b-cc64f2b3f239.jpg
2025-07-03,9,食,早餐,家人,C:\Users\User\source\repos\記帳本\記帳本\save\5d0545eb-18cd-4b15-b615-be2c1afb7b51.jpg,C:\Users\User\source\repos\記帳本\記帳本\save\9cd104b2-25cf-4594-b9c4-96e0ad6e32fc.jpg
